user_id,position_number,eff_dt,reports_to_position_number
1925,105301,11/21/2021 8:15:28 AM,97031
1925,105301,11/22/2021 8:15:28 AM,97032
1925,105301,11/23/2021 8:15:28 AM,97033
1925,105301,11/24/2021 8:15:28 AM,97034
1925,105301,11/25/2021 8:15:28 AM,97035
1925,105301,11/26/2021 8:15:28 AM,97036
1925,105301,11/27/2021 8:15:28 AM,97037
1925,105301,11/28/2021 8:15:28 AM,97038
1925,105301,11/29/2021 8:15:28 AM,97039
1925,105301,11/30/2021 8:15:28 AM,97040
1925,105301,12/1/2021 8:15:28 AM,97041
1925,105301,12/2/2021 8:15:28 AM,97042
1925,105301,12/3/2021 8:15:28 AM,97043
1925,105301,12/4/2021 8:15:28 AM,97044
1925,105301,12/5/2021 8:15:28 AM,97045
1925,105301,12/6/2021 8:15:28 AM,97046
1925,105301,12/7/2021 8:15:28 AM,97047
1925,105301,12/8/2021 8:15:28 AM,97048
1925,105301,12/9/2021 8:15:28 AM,97049
1925,105301,12/10/2021 8:15:28 AM,97050
1925,105301,12/11/2021 8:15:28 AM,97051
1925,105301,12/12/2021 8:15:28 AM,97052
1925,105301,12/13/2021 8:15:28 AM,97053
1925,105301,12/14/2021 8:15:28 AM,97054
1925,105301,12/15/2021 8:15:28 AM,97055
1925,105301,12/16/2021 8:15:28 AM,97056
1925,105301,12/17/2021 8:15:28 AM,97057
1925,105301,12/18/2021 8:15:28 AM,97058
1925,105301,12/19/2021 8:15:28 AM,97059
1925,105301,12/20/2021 8:15:28 AM,97060
1925,105301,12/21/2021 8:15:28 AM,97061
1925,105301,12/22/2021 8:15:28 AM,97062
1925,105301,12/23/2021 8:15:28 AM,97063
1925,105301,12/24/2021 8:15:28 AM,97064
1925,105301,12/25/2021 8:15:28 AM,97065
1925,105301,12/26/2021 8:15:28 AM,97066
1925,105301,12/27/2021 8:15:28 AM,97067
1925,105301,12/28/2021 8:15:28 AM,97068
1925,105301,12/29/2021 8:15:28 AM,97069
1925,105301,12/30/2021 8:15:28 AM,97070
1925,105301,12/31/2021 8:15:28 AM,97071
1925,105301,1/1/2022 8:15:28 AM,97072
1925,105301,1/2/2022 8:15:28 AM,97073
1925,105301,1/3/2022 8:15:28 AM,97074
1925,105301,1/4/2022 8:15:28 AM,97075
1925,105301,1/5/2022 8:15:28 AM,97076
1925,105301,1/6/2022 8:15:28 AM,97077
1925,105301,1/7/2022 8:15:28 AM,97078
1925,105301,1/8/2022 8:15:28 AM,97079
1925,105301,1/9/2022 8:15:28 AM,97080
1925,105301,1/10/2022 8:15:28 AM,97081
1925,105301,1/11/2022 8:15:28 AM,97082
1925,105301,1/12/2022 8:15:28 AM,97083
1925,105301,1/13/2022 8:15:28 AM,97084
1925,105301,1/14/2022 8:15:28 AM,97085
1925,105301,1/15/2022 8:15:28 AM,97086
1925,105301,1/16/2022 8:15:28 AM,97087
1925,105301,1/17/2022 8:15:28 AM,97088
1925,105301,1/18/2022 8:15:28 AM,97089
1925,105301,1/19/2022 8:15:28 AM,97090
1925,105301,1/20/2022 8:15:28 AM,97091
1925,105301,1/21/2022 8:15:28 AM,97092
1925,105301,1/22/2022 8:15:28 AM,97093
1925,105301,1/23/2022 8:15:28 AM,97094
1925,105301,1/24/2022 8:15:28 AM,97095
1925,105301,1/25/2022 8:15:28 AM,97096
1925,105301,1/26/2022 8:15:28 AM,97097
1925,105301,1/27/2022 8:15:28 AM,97098
1925,105301,1/28/2022 8:15:28 AM,97099
1925,105301,1/29/2022 8:15:28 AM,97100
1925,105301,1/30/2022 8:15:28 AM,97101
1925,105301,1/31/2022 8:15:28 AM,97102
1925,105301,2/1/2022 8:15:28 AM,97103
1925,105301,2/2/2022 8:15:28 AM,97104
1925,105301,2/3/2022 8:15:28 AM,97105
1925,105301,2/4/2022 8:15:28 AM,97106
1925,105301,2/5/2022 8:15:28 AM,97107
1925,105301,2/6/2022 8:15:28 AM,97108
1925,105301,2/7/2022 8:15:28 AM,97109
1925,105301,2/8/2022 8:15:28 AM,97110
1925,105301,2/9/2022 8:15:28 AM,97111
1925,105301,2/10/2022 8:15:28 AM,97112
1925,105301,2/11/2022 8:15:28 AM,97113
1925,105301,2/12/2022 8:15:28 AM,97114
1925,105301,2/13/2022 8:15:28 AM,97115
1925,105301,2/14/2022 8:15:28 AM,97116
1925,105301,2/15/2022 8:15:28 AM,97117
1925,105301,2/16/2022 8:15:28 AM,97118
1925,105301,2/17/2022 8:15:28 AM,97119
1925,105301,2/18/2022 8:15:28 AM,97120
1925,105301,2/19/2022 8:15:28 AM,97121
1925,105301,2/20/2022 8:15:28 AM,97122
1925,105301,2/21/2022 8:15:28 AM,97123
1925,105301,2/22/2022 8:15:28 AM,97124
1925,105301,2/23/2022 8:15:28 AM,97125
1925,105301,2/24/2022 8:15:28 AM,97126
1925,105301,2/25/2022 8:15:28 AM,97127
1925,105301,2/26/2022 8:15:28 AM,97128
1925,105301,2/27/2022 8:15:28 AM,97129
1925,105301,2/28/2022 8:15:28 AM,97130
1925,105301,3/1/2022 8:15:28 AM,97131
1925,105301,3/2/2022 8:15:28 AM,97132
1925,105301,3/3/2022 8:15:28 AM,97133
1925,105301,3/4/2022 8:15:28 AM,97134
1925,105301,3/5/2022 8:15:28 AM,97135
1925,105301,3/6/2022 8:15:28 AM,97136
1925,105301,3/7/2022 8:15:28 AM,97137
1925,105301,3/8/2022 8:15:28 AM,97138
1925,105301,3/9/2022 8:15:28 AM,97139
1925,105301,3/10/2022 8:15:28 AM,97140
1925,105301,3/11/2022 8:15:28 AM,97141
1925,105301,3/12/2022 8:15:28 AM,97142
1925,105301,3/13/2022 8:15:28 AM,97143
1925,105301,3/14/2022 8:15:28 AM,97144
1925,105301,3/15/2022 8:15:28 AM,97145
1925,105301,3/16/2022 8:15:28 AM,97146
1925,105301,3/17/2022 8:15:28 AM,97147
1925,105301,3/18/2022 8:15:28 AM,97148
1925,105301,3/19/2022 8:15:28 AM,97149
1925,105301,3/20/2022 8:15:28 AM,97150
1925,105301,3/21/2022 8:15:28 AM,97151
1925,105301,3/22/2022 8:15:28 AM,97152
1925,105301,3/23/2022 8:15:28 AM,97153
1925,105301,3/24/2022 8:15:28 AM,97154
1925,105301,3/25/2022 8:15:28 AM,97155
1925,105301,3/26/2022 8:15:28 AM,97156
1925,105301,3/27/2022 8:15:28 AM,97157
1925,105301,3/28/2022 8:15:28 AM,97158
1925,105301,3/29/2022 8:15:28 AM,97159
1925,105301,3/30/2022 8:15:28 AM,97160
1925,105301,3/31/2022 8:15:28 AM,97161
1925,105301,4/1/2022 8:15:28 AM,97162
1925,105301,4/2/2022 8:15:28 AM,97163
1925,105301,4/3/2022 8:15:28 AM,97164
1925,105301,4/4/2022 8:15:28 AM,97165
1925,105301,4/5/2022 8:15:28 AM,97166
1925,105301,4/6/2022 8:15:28 AM,97167
1925,105301,4/7/2022 8:15:28 AM,97168
1925,105301,4/8/2022 8:15:28 AM,97169
1925,105301,4/9/2022 8:15:28 AM,97170
1925,105301,4/10/2022 8:15:28 AM,97171
1925,105301,4/11/2022 8:15:28 AM,97172
1925,105301,4/12/2022 8:15:28 AM,97173
1925,105301,4/13/2022 8:15:28 AM,97174
1925,105301,4/14/2022 8:15:28 AM,97175
1925,105301,4/15/2022 8:15:28 AM,97176
1925,105301,4/16/2022 8:15:28 AM,97177
1925,105301,4/17/2022 8:15:28 AM,97178
1925,105301,4/18/2022 8:15:28 AM,97179
1925,105301,4/19/2022 8:15:28 AM,97180
1925,105301,4/20/2022 8:15:28 AM,97181
1925,105301,4/21/2022 8:15:28 AM,97182
1925,105301,4/22/2022 8:15:28 AM,97183
1925,105301,4/23/2022 8:15:28 AM,97184
1925,105301,4/24/2022 8:15:28 AM,97185
1925,105301,4/25/2022 8:15:28 AM,97186
1925,105301,4/26/2022 8:15:28 AM,97187
1925,105301,4/27/2022 8:15:28 AM,97188
1925,105301,4/28/2022 8:15:28 AM,97189
1925,105301,4/29/2022 8:15:28 AM,97190
1925,105301,4/30/2022 8:15:28 AM,97191
1925,105301,5/1/2022 8:15:28 AM,97192
1925,105301,5/2/2022 8:15:28 AM,97193
1925,105301,5/3/2022 8:15:28 AM,97194
1925,105301,5/4/2022 8:15:28 AM,97195
1925,105301,5/5/2022 8:15:28 AM,97196
1925,105301,5/6/2022 8:15:28 AM,97197
1925,105301,5/7/2022 8:15:28 AM,97198
1925,105301,5/8/2022 8:15:28 AM,97199
1925,105301,5/9/2022 8:15:28 AM,97200
1925,105301,5/10/2022 8:15:28 AM,97201
1925,105301,5/11/2022 8:15:28 AM,97202
1925,105301,5/12/2022 8:15:28 AM,97203
1925,105301,5/13/2022 8:15:28 AM,97204
1925,105301,5/14/2022 8:15:28 AM,97205
1925,105301,5/15/2022 8:15:28 AM,97206
1925,105301,5/16/2022 8:15:28 AM,97207
1925,105301,5/17/2022 8:15:28 AM,97208
1925,105301,5/18/2022 8:15:28 AM,97209
1925,105301,5/19/2022 8:15:28 AM,97210
1925,105301,5/20/2022 8:15:28 AM,97211
1925,105301,5/21/2022 8:15:28 AM,97212
1925,105301,5/22/2022 8:15:28 AM,97213
1925,105301,5/23/2022 8:15:28 AM,97214
1925,105301,5/24/2022 8:15:28 AM,97215
1925,105301,5/25/2022 8:15:28 AM,97216
1925,105301,5/26/2022 8:15:28 AM,97217
1925,105301,5/27/2022 8:15:28 AM,97218
1925,105301,5/28/2022 8:15:28 AM,97219
1925,105301,5/29/2022 8:15:28 AM,97220
1925,105301,5/30/2022 8:15:28 AM,97221
1925,105301,5/31/2022 8:15:28 AM,97222
1925,105301,6/1/2022 8:15:28 AM,97223
1925,105301,6/2/2022 8:15:28 AM,97224
1925,105301,6/3/2022 8:15:28 AM,97225
1925,105301,6/4/2022 8:15:28 AM,97226
1925,105301,6/5/2022 8:15:28 AM,97227
1925,105301,6/6/2022 8:15:28 AM,97228
1925,105301,6/7/2022 8:15:28 AM,97229
1925,105301,6/8/2022 8:15:28 AM,97230
1925,105301,6/9/2022 8:15:28 AM,97231
1925,105301,6/10/2022 8:15:28 AM,97232
1925,105301,6/11/2022 8:15:28 AM,97233
1925,105301,6/12/2022 8:15:28 AM,97234
1925,105301,6/13/2022 8:15:28 AM,97235
1925,105301,6/14/2022 8:15:28 AM,97236
1925,105301,6/15/2022 8:15:28 AM,97237
1925,105301,6/16/2022 8:15:28 AM,97238
1925,105301,6/17/2022 8:15:28 AM,97239
1925,105301,6/18/2022 8:15:28 AM,97240
1925,105301,6/19/2022 8:15:28 AM,97241
1925,105301,6/20/2022 8:15:28 AM,97242
1925,105301,6/21/2022 8:15:28 AM,97243
1925,105301,6/22/2022 8:15:28 AM,97244
1925,105301,6/23/2022 8:15:28 AM,97245
1925,105301,6/24/2022 8:15:28 AM,97246
1925,105301,6/25/2022 8:15:28 AM,97247
1925,105301,6/26/2022 8:15:28 AM,97248
1925,105301,6/27/2022 8:15:28 AM,97249
1925,105301,6/28/2022 8:15:28 AM,97250
1925,105301,6/29/2022 8:15:28 AM,97251
1925,105301,6/30/2022 8:15:28 AM,97252
1925,105301,7/1/2022 8:15:28 AM,97253
1925,105301,7/2/2022 8:15:28 AM,97254
1925,105301,7/3/2022 8:15:28 AM,97255
1925,105301,7/4/2022 8:15:28 AM,97256
1925,105301,7/5/2022 8:15:28 AM,97257
1925,105301,7/6/2022 8:15:28 AM,97258
1925,105301,7/7/2022 8:15:28 AM,97259
1925,105301,7/8/2022 8:15:28 AM,97260
1925,105301,7/9/2022 8:15:28 AM,97261
1925,105301,7/10/2022 8:15:28 AM,97262
1925,105301,7/11/2022 8:15:28 AM,97263
1925,105301,7/12/2022 8:15:28 AM,97264
1925,105301,7/13/2022 8:15:28 AM,97265
1925,105301,7/14/2022 8:15:28 AM,97266
1925,105301,7/15/2022 8:15:28 AM,97267
1925,105301,7/16/2022 8:15:28 AM,97268
1925,105301,7/17/2022 8:15:28 AM,97269
1925,105301,7/18/2022 8:15:28 AM,97270
1925,105301,7/19/2022 8:15:28 AM,97271
1925,105301,7/20/2022 8:15:28 AM,97272
1925,105301,7/21/2022 8:15:28 AM,97273
1925,105301,7/22/2022 8:15:28 AM,97274
1925,105301,7/23/2022 8:15:28 AM,97275
1925,105301,7/24/2022 8:15:28 AM,97276
1925,105301,7/25/2022 8:15:28 AM,97277
1925,105301,7/26/2022 8:15:28 AM,97278
1925,105301,7/27/2022 8:15:28 AM,97279
1925,105301,7/28/2022 8:15:28 AM,97280
1925,105301,7/29/2022 8:15:28 AM,97281
1925,105301,7/30/2022 8:15:28 AM,97282
1925,105301,7/31/2022 8:15:28 AM,97283
1925,105301,8/1/2022 8:15:28 AM,97284
1925,105301,8/2/2022 8:15:28 AM,97285
1925,105301,8/3/2022 8:15:28 AM,97286
1925,105301,8/4/2022 8:15:28 AM,97287
1925,105301,8/5/2022 8:15:28 AM,97288
1925,105301,8/6/2022 8:15:28 AM,97289
1925,105301,8/7/2022 8:15:28 AM,97290
1925,105301,8/8/2022 8:15:28 AM,97291
1925,105301,8/9/2022 8:15:28 AM,97292
1925,105301,8/10/2022 8:15:28 AM,97293
1925,105301,8/11/2022 8:15:28 AM,97294
1925,105301,8/12/2022 8:15:28 AM,97295
1925,105301,8/13/2022 8:15:28 AM,97296
1925,105301,8/14/2022 8:15:28 AM,97297
1925,105301,8/15/2022 8:15:28 AM,97298
1925,105301,8/16/2022 8:15:28 AM,97299
1925,105301,8/17/2022 8:15:28 AM,97300
1925,105301,8/18/2022 8:15:28 AM,97301
1925,105301,8/19/2022 8:15:28 AM,97302
1925,105301,8/20/2022 8:15:28 AM,97303
1925,105301,8/21/2022 8:15:28 AM,97304
1925,105301,8/22/2022 8:15:28 AM,97305
1925,105301,8/23/2022 8:15:28 AM,97306
1925,105301,8/24/2022 8:15:28 AM,97307
1925,105301,8/25/2022 8:15:28 AM,97308
1925,105301,8/26/2022 8:15:28 AM,97309
1925,105301,8/27/2022 8:15:28 AM,97310
1925,105301,8/28/2022 8:15:28 AM,97311
1925,105301,8/29/2022 8:15:28 AM,97312
1925,105301,8/30/2022 8:15:28 AM,97313
1925,105301,8/31/2022 8:15:28 AM,97314
1925,105301,9/1/2022 8:15:28 AM,97315
1925,105301,9/2/2022 8:15:28 AM,97316
1925,105301,9/3/2022 8:15:28 AM,97317
1925,105301,9/4/2022 8:15:28 AM,97318
1925,105301,9/5/2022 8:15:28 AM,97319
1925,105301,9/6/2022 8:15:28 AM,97320
1925,105301,9/7/2022 8:15:28 AM,97321
1925,105301,9/8/2022 8:15:28 AM,97322
1925,105301,9/9/2022 8:15:28 AM,97323
1925,105301,9/10/2022 8:15:28 AM,97324
1925,105301,9/11/2022 8:15:28 AM,97325
1925,105301,9/12/2022 8:15:28 AM,97326
1925,105301,9/13/2022 8:15:28 AM,97327
1925,105301,9/14/2022 8:15:28 AM,97328
1925,105301,9/15/2022 8:15:28 AM,97329
1925,105301,9/16/2022 8:15:28 AM,97330
1925,105301,9/17/2022 8:15:28 AM,97331
1925,105301,9/18/2022 8:15:28 AM,97332
1925,105301,9/19/2022 8:15:28 AM,97333
1925,105301,9/20/2022 8:15:28 AM,97334
1925,105301,9/21/2022 8:15:28 AM,97335
1925,105301,9/22/2022 8:15:28 AM,97336
1925,105301,9/23/2022 8:15:28 AM,97337
1925,105301,9/24/2022 8:15:28 AM,97338
1925,105301,9/25/2022 8:15:28 AM,97339
1925,105301,9/26/2022 8:15:28 AM,97340
1925,105301,9/27/2022 8:15:28 AM,97341
1925,105301,9/28/2022 8:15:28 AM,97342
1925,105301,9/29/2022 8:15:28 AM,97343
1925,105301,9/30/2022 8:15:28 AM,97344
1925,105301,10/1/2022 8:15:28 AM,97345
1925,105301,10/2/2022 8:15:28 AM,97346
1925,105301,10/3/2022 8:15:28 AM,97347
1925,105301,10/4/2022 8:15:28 AM,97348
1925,105301,10/5/2022 8:15:28 AM,97349
1925,105301,10/6/2022 8:15:28 AM,97350
1925,105301,10/7/2022 8:15:28 AM,97351
1925,105301,10/8/2022 8:15:28 AM,97352
1925,105301,10/9/2022 8:15:28 AM,97353
1925,105301,10/10/2022 8:15:28 AM,97354
1925,105301,10/11/2022 8:15:28 AM,97355
1925,105301,10/12/2022 8:15:28 AM,97356
1925,105301,10/13/2022 8:15:28 AM,97357
1925,105301,10/14/2022 8:15:28 AM,97358
1925,105301,10/15/2022 8:15:28 AM,97359
1925,105301,10/16/2022 8:15:28 AM,97360
1925,105301,10/17/2022 8:15:28 AM,97361
1925,105301,10/18/2022 8:15:28 AM,97362
1925,105301,10/19/2022 8:15:28 AM,97363
1925,105301,10/20/2022 8:15:28 AM,97364
1925,105301,10/21/2022 8:15:28 AM,97365
1925,105301,10/22/2022 8:15:28 AM,97366
1925,105301,10/23/2022 8:15:28 AM,97367
1925,105301,10/24/2022 8:15:28 AM,97368
1925,105301,10/25/2022 8:15:28 AM,97369
1925,105301,10/26/2022 8:15:28 AM,97370
1925,105301,10/27/2022 8:15:28 AM,97371
1925,105301,10/28/2022 8:15:28 AM,97372
1925,105301,10/29/2022 8:15:28 AM,97373
1925,105301,10/30/2022 8:15:28 AM,97374
1925,105301,10/31/2022 8:15:28 AM,97375
1925,105301,11/1/2022 8:15:28 AM,97376
1925,105301,11/2/2022 8:15:28 AM,97377
1925,105301,11/3/2022 8:15:28 AM,97378
1925,105301,11/4/2022 8:15:28 AM,97379
1925,105301,11/5/2022 8:15:28 AM,97380
1925,105301,11/6/2022 8:15:28 AM,97381
1925,105301,11/7/2022 8:15:28 AM,97382
1925,105301,11/8/2022 8:15:28 AM,97383
1925,105301,11/9/2022 8:15:28 AM,97384
1925,105301,11/10/2022 8:15:28 AM,97385
1925,105301,11/11/2022 8:15:28 AM,97386
1925,105301,11/12/2022 8:15:28 AM,97387
1925,105301,11/13/2022 8:15:28 AM,97388
1925,105301,11/14/2022 8:15:28 AM,97389
1925,105301,11/15/2022 8:15:28 AM,97390
1925,105301,11/16/2022 8:15:28 AM,97391
1925,105301,11/17/2022 8:15:28 AM,97392
1925,105301,11/18/2022 8:15:28 AM,97393
1925,105301,11/19/2022 8:15:28 AM,97394
1925,105301,11/20/2022 8:15:28 AM,97395
1925,105301,11/21/2022 8:15:28 AM,97396
1925,105301,11/22/2022 8:15:28 AM,97397
1925,105301,11/23/2022 8:15:28 AM,97398
1925,105301,11/24/2022 8:15:28 AM,97399
1925,105301,11/25/2022 8:15:28 AM,97400
1925,105301,11/26/2022 8:15:28 AM,97401
1925,105301,11/27/2022 8:15:28 AM,97402
1925,105301,11/28/2022 8:15:28 AM,97403
1925,105301,11/29/2022 8:15:28 AM,97404
1925,105301,11/30/2022 8:15:28 AM,97405
1925,105301,12/1/2022 8:15:28 AM,97406
1925,105301,12/2/2022 8:15:28 AM,97407
1925,105301,12/3/2022 8:15:28 AM,97408
1925,105301,12/4/2022 8:15:28 AM,97409
1925,105301,12/5/2022 8:15:28 AM,97410
1925,105301,12/6/2022 8:15:28 AM,97411
1925,105301,12/7/2022 8:15:28 AM,97412
1925,105301,12/8/2022 8:15:28 AM,97413
1925,105301,12/9/2022 8:15:28 AM,97414
1925,105301,12/10/2022 8:15:28 AM,97415
1925,105301,12/11/2022 8:15:28 AM,97416
1925,105301,12/12/2022 8:15:28 AM,97417
1925,105301,12/13/2022 8:15:28 AM,97418
1925,105301,12/14/2022 8:15:28 AM,97419
1925,105301,12/15/2022 8:15:28 AM,97420
1925,105301,12/16/2022 8:15:28 AM,97421
1925,105301,12/17/2022 8:15:28 AM,97422
1925,105301,12/18/2022 8:15:28 AM,97423
1925,105301,12/19/2022 8:15:28 AM,97424
1925,105301,12/20/2022 8:15:28 AM,97425
1925,105301,12/21/2022 8:15:28 AM,97426
1925,105301,12/22/2022 8:15:28 AM,97427
1925,105301,12/23/2022 8:15:28 AM,97428
1925,105301,12/24/2022 8:15:28 AM,97429
1925,105301,12/25/2022 8:15:28 AM,97430
1925,105301,12/26/2022 8:15:28 AM,97431
1925,105301,12/27/2022 8:15:28 AM,97432
1925,105301,12/28/2022 8:15:28 AM,97433
1925,105301,12/29/2022 8:15:28 AM,97434
1925,105301,12/30/2022 8:15:28 AM,97435
1925,105301,12/31/2022 8:15:28 AM,97436
1925,105301,1/1/2023 8:15:28 AM,97437
1925,105301,1/2/2023 8:15:28 AM,97438
1925,105301,1/3/2023 8:15:28 AM,97439
1925,105301,1/4/2023 8:15:28 AM,97440
1925,105301,1/5/2023 8:15:28 AM,97441
1925,105301,1/6/2023 8:15:28 AM,97442
1925,105301,1/7/2023 8:15:28 AM,97443
1925,105301,1/8/2023 8:15:28 AM,97444
1925,105301,1/9/2023 8:15:28 AM,97445
1925,105301,1/10/2023 8:15:28 AM,97446
1925,105301,1/11/2023 8:15:28 AM,97447
1925,105301,1/12/2023 8:15:28 AM,97448
1925,105301,1/13/2023 8:15:28 AM,97449
1925,105301,1/14/2023 8:15:28 AM,97450
1925,105301,1/15/2023 8:15:28 AM,97451
1925,105301,1/16/2023 8:15:28 AM,97452
1925,105301,1/17/2023 8:15:28 AM,97453
1925,105301,1/18/2023 8:15:28 AM,97454
1925,105301,1/19/2023 8:15:28 AM,97455
1925,105301,1/20/2023 8:15:28 AM,97456
1925,105301,1/21/2023 8:15:28 AM,97457
1925,105301,1/22/2023 8:15:28 AM,97458
1925,105301,1/23/2023 8:15:28 AM,97459
1925,105301,1/24/2023 8:15:28 AM,97460
1925,105301,1/25/2023 8:15:28 AM,97461
1925,105301,1/26/2023 8:15:28 AM,97462
1925,105301,1/27/2023 8:15:28 AM,97463
1925,105301,1/28/2023 8:15:28 AM,97464
1925,105301,1/29/2023 8:15:28 AM,97465
1925,105301,1/30/2023 8:15:28 AM,97466
1925,105301,1/31/2023 8:15:28 AM,97467
1925,105301,2/1/2023 8:15:28 AM,97468
1925,105301,2/2/2023 8:15:28 AM,97469
1925,105301,2/3/2023 8:15:28 AM,97470
1925,105301,2/4/2023 8:15:28 AM,97471
1925,105301,2/5/2023 8:15:28 AM,97472
1925,105301,2/6/2023 8:15:28 AM,97473
1925,105301,2/7/2023 8:15:28 AM,97474
1925,105301,2/8/2023 8:15:28 AM,97475
1925,105301,2/9/2023 8:15:28 AM,97476
1925,105301,2/10/2023 8:15:28 AM,97477
1925,105301,2/11/2023 8:15:28 AM,97478
1925,105301,2/12/2023 8:15:28 AM,97479
1925,105301,2/13/2023 8:15:28 AM,97480
1925,105301,2/14/2023 8:15:28 AM,97481
1925,105301,2/15/2023 8:15:28 AM,97482
1925,105301,2/16/2023 8:15:28 AM,97483
1925,105301,2/17/2023 8:15:28 AM,97484
1925,105301,2/18/2023 8:15:28 AM,97485
1925,105301,2/19/2023 8:15:28 AM,97486
1925,105301,2/20/2023 8:15:28 AM,97487
1925,105301,2/21/2023 8:15:28 AM,97488
1925,105301,2/22/2023 8:15:28 AM,97489
1925,105301,2/23/2023 8:15:28 AM,97490
1925,105301,2/24/2023 8:15:28 AM,97491
1925,105301,2/25/2023 8:15:28 AM,97492
1925,105301,2/26/2023 8:15:28 AM,97493
1925,105301,2/27/2023 8:15:28 AM,97494
1925,105301,2/28/2023 8:15:28 AM,97495
1925,105301,3/1/2023 8:15:28 AM,97496
1925,105301,3/2/2023 8:15:28 AM,97497
1925,105301,3/3/2023 8:15:28 AM,97498
1925,105301,3/4/2023 8:15:28 AM,97499
1925,105301,3/5/2023 8:15:28 AM,97500
1925,105301,3/6/2023 8:15:28 AM,97501
1925,105301,3/7/2023 8:15:28 AM,97502
1925,105301,3/8/2023 8:15:28 AM,97503
1925,105301,3/9/2023 8:15:28 AM,97504
1925,105301,3/10/2023 8:15:28 AM,97505
1925,105301,3/11/2023 8:15:28 AM,97506
1925,105301,3/12/2023 8:15:28 AM,97507
1925,105301,3/13/2023 8:15:28 AM,97508
1925,105301,3/14/2023 8:15:28 AM,97509
1925,105301,3/15/2023 8:15:28 AM,97510
1925,105301,3/16/2023 8:15:28 AM,97511
1925,105301,3/17/2023 8:15:28 AM,97512
1925,105301,3/18/2023 8:15:28 AM,97513
1925,105301,3/19/2023 8:15:28 AM,97514
1925,105301,3/20/2023 8:15:28 AM,97515
1925,105301,3/21/2023 8:15:28 AM,97516
1925,105301,3/22/2023 8:15:28 AM,97517
1925,105301,3/23/2023 8:15:28 AM,97518
1925,105301,3/24/2023 8:15:28 AM,97519
1925,105301,3/25/2023 8:15:28 AM,97520
1925,105301,3/26/2023 8:15:28 AM,97521
1925,105301,3/27/2023 8:15:28 AM,97522
1925,105301,3/28/2023 8:15:28 AM,97523
1925,105301,3/29/2023 8:15:28 AM,97524
1925,105301,3/30/2023 8:15:28 AM,97525
1925,105301,3/31/2023 8:15:28 AM,97526
1925,105301,4/1/2023 8:15:28 AM,97527
1925,105301,4/2/2023 8:15:28 AM,97528
1925,105301,4/3/2023 8:15:28 AM,97529
1925,105301,4/4/2023 8:15:28 AM,97530
1925,105301,4/5/2023 8:15:28 AM,97531
1925,105301,4/6/2023 8:15:28 AM,97532
1925,105301,4/7/2023 8:15:28 AM,97533
1925,105301,4/8/2023 8:15:28 AM,97534
1925,105301,4/9/2023 8:15:28 AM,97535
1925,105301,4/10/2023 8:15:28 AM,97536
1925,105301,4/11/2023 8:15:28 AM,97537
1925,105301,4/12/2023 8:15:28 AM,97538
1925,105301,4/13/2023 8:15:28 AM,97539
1925,105301,4/14/2023 8:15:28 AM,97540
1925,105301,4/15/2023 8:15:28 AM,97541
1925,105301,4/16/2023 8:15:28 AM,97542
1925,105301,4/17/2023 8:15:28 AM,97543
1925,105301,4/18/2023 8:15:28 AM,97544
1925,105301,4/19/2023 8:15:28 AM,97545
1925,105301,4/20/2023 8:15:28 AM,97546
1925,105301,4/21/2023 8:15:28 AM,97547
1925,105301,4/22/2023 8:15:28 AM,97548
1925,105301,4/23/2023 8:15:28 AM,97549
1925,105301,4/24/2023 8:15:28 AM,97550
1925,105301,4/25/2023 8:15:28 AM,97551
1925,105301,4/26/2023 8:15:28 AM,97552
1925,105301,4/27/2023 8:15:28 AM,97553
1925,105301,4/28/2023 8:15:28 AM,97554
1925,105301,4/29/2023 8:15:28 AM,97555
1925,105301,4/30/2023 8:15:28 AM,97556
1925,105301,5/1/2023 8:15:28 AM,97557
1925,105301,5/2/2023 8:15:28 AM,97558
1925,105301,5/3/2023 8:15:28 AM,97559
1925,105301,5/4/2023 8:15:28 AM,97560
1925,105301,5/5/2023 8:15:28 AM,97561
1925,105301,5/6/2023 8:15:28 AM,97562
1925,105301,5/7/2023 8:15:28 AM,97563
1925,105301,5/8/2023 8:15:28 AM,97564
1925,105301,5/9/2023 8:15:28 AM,97565
1925,105301,5/10/2023 8:15:28 AM,97566
1925,105301,5/11/2023 8:15:28 AM,97567
1925,105301,5/12/2023 8:15:28 AM,97568
1925,105301,5/13/2023 8:15:28 AM,97569
1925,105301,5/14/2023 8:15:28 AM,97570
1925,105301,5/15/2023 8:15:28 AM,97571
1925,105301,5/16/2023 8:15:28 AM,97572
1925,105301,5/17/2023 8:15:28 AM,97573
1925,105301,5/18/2023 8:15:28 AM,97574
1925,105301,5/19/2023 8:15:28 AM,97575
1925,105301,5/20/2023 8:15:28 AM,97576
1925,105301,5/21/2023 8:15:28 AM,97577
1925,105301,5/22/2023 8:15:28 AM,97578
1925,105301,5/23/2023 8:15:28 AM,97579
1925,105301,5/24/2023 8:15:28 AM,97580
1925,105301,5/25/2023 8:15:28 AM,97581
1925,105301,5/26/2023 8:15:28 AM,97582
1925,105301,5/27/2023 8:15:28 AM,97583
1925,105301,5/28/2023 8:15:28 AM,97584
1925,105301,5/29/2023 8:15:28 AM,97585
1925,105301,5/30/2023 8:15:28 AM,97586
1925,105301,5/31/2023 8:15:28 AM,97587
1925,105301,6/1/2023 8:15:28 AM,97588
1925,105301,6/2/2023 8:15:28 AM,97589
